_id,a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
1610,2024,1610,ARBC,3,2,1,MON,13,5,7,25,305115,356956,1,60, , , , , , , , , , 
1611,2024,1611,BELC,3,1,1,MON,13,5,9,0,332377,373117,13,30, , , , , , , , , , 
1612,2024,1612,MEAN,3,2,1,MON,13,5,9,17,305245,405654,13,30, , , , , , , , , , 
1613,2024,1613,NEMD,3,2,2,MON,13,5,10,40,306817,329292,13,60, , , , , , , , , , 
1614,2024,1614,FERO,3,2,2,MON,13,5,11,25,240428,342901,13,60, , , , , , , , , , 
1615,2024,1615,FERO,3,2,1,MON,13,5,14,41,245288,372043,13,30, , , , , , , , , , 
1616,2024,1616,MEAN,3,2,1,MON,13,5,14,30,309833,402887,13,30, , , , , , , , , , 
1617,2024,1617,NEMD,2,2,1,MON,13,5,15,25,341669,361658,13,60,12,7,1,1,2,2,2,1,1,1
1618,2024,1618,BELC,3,2,1,TUE,14,5,7,46,336980,372454,13,30, , , , , , , , , , 
1619,2024,1619,ARND,3,2,5,TUE,14,5,8,28,360094,356710,13,60, , , , , , , , , , 
1620,2024,1620,MIDU,3,2,1,TUE,14,5,9,39,283669,397384,13,60, , , , , , , , , , 
1621,2024,1621,BELC,3,2,2,MON,13,5,15,50,333062,373862,13,30, , , , , , , , , , 
1622,2024,1622,LISC,3,2,1,TUE,14,5,8,10,342635,373669,13,30, , , , , , , , , , 
1623,2024,1623,MIDU,3,2,2,TUE,14,5,15,45,281197,361910,13,60, , , , , , , , , , 
1624,2024,1624,ANTN,3,2,1,TUE,14,5,15,49,331977,386158,13,60, , , , , , , , , , 
1625,2024,1625,NEMD,3,2,2,TUE,14,5,17,30,316874,318265,13,40, , , , , , , , , , 
1626,2024,1626,FERO,2,2,2,TUE,14,5,18,10,229289,344967,13,60,6,7,1,1,3,1,1,1,1,1
1627,2024,1627,CCGL,3,1,1,TUE,14,5,18,22,300946,419344,13,60, , , , , , , , , , 
1628,2024,1628,ANTN,3,2,1,TUE,14,5,18,20,315381,386516,13,30, , , , , , , , , , 
1629,2024,1629,ARBC,3,2,1,TUE,14,5,18,55,301940,355139,13,60, , , , , , , , , , 
1630,2024,1630,BELC,3,1,1,TUE,14,5,19,13,327819,369177,13,20, , , , , , , , , , 
1631,2024,1631,ARND,3,2,1,TUE,14,5,18,55,346110,369076,13,30, , , , , , , , , , 
1632,2024,1632,ANTN,3,2,1,TUE,14,5,18,0,331734,382279,13,30, , , , , , , , , , 
1633,2024,1633,MEAN,3,2,1,TUE,14,5,19,30,341164,387237,13,40, , , , , , , , , , 
1634,2024,1634,ANTN,3,1,1,WED,15,5,6,27,334217,380684,1,30, , , , , , , , , , 
1635,2024,1635,MIDU,3,2,2,MON,13,5,16,30,287266,361516,13,60, , , , , , , , , , 
1636,2024,1636,ARBC,3,1,1,WED,15,5,11,37,307352,357341,13,30, , , , , , , , , , 
1637,2024,1637,LISC,2,2,2,WED,15,5,12,14,339150,362152,13,60,6,7,1,1,3,1,1,1,1,1
1638,2024,1638,NEMD,3,1,1,MON,13,5,0,0,335999,322442,13,60, , , , , , , , , , 
1639,2024,1639,MEAN,3,2,3,WED,15,5,13,15,307245,410700,11,60, , , , , , , , , , 
1640,2024,1640,ARBC,2,2,3,WED,15,5,15,38,302380,354900,13,30,1,1,1,1,1,1,1,1,1,1
1641,2024,1641,CCGL,3,1,1,WED,15,5,15,42,293824,440795,13,30, , , , , , , , , , 
1642,2024,1642,ARBC,3,2,6,WED,15,5,16,20,281801,347461,13,60, , , , , , , , , , 
1643,2024,1643,ARBC,2,2,1,WED,15,5,17,0,307917,357787,13,30,10,7,1,11,1,10,1,1,1,2
1644,2024,1644,NEMD,3,3,1,WED,15,5,17,10,308708,326699,13,30, , , , , , , , , , 
1645,2024,1645,BELC,3,2,2,WED,15,5,18,15,332209,375581,13,30, , , , , , , , , , 
1646,2024,1646,DCST,3,1,1,WED,15,5,16,36,243355,417057,13,30, , , , , , , , , , 
1647,2024,1647,MEAN,3,1,1,THU,16,5,10,15,308432,414228,13,60, , , , , , , , , , 
1648,2024,1648,NEMD,3,1,1,THU,16,5,10,58,309622,332521,11,70, , , , , , , , , , 
1649,2024,1649,BELC,3,2,1,THU,16,5,8,30,336199,374217,11,30, , , , , , , , , , 
1650,2024,1650,FERO,2,1,1,THU,16,5,12,48,245034,372644,13,30,12,7,1,1,2,1,1,1,1,1
1651,2024,1651,DCST,3,2,1,THU,16,5,8,25,244555,419821,13,30, , , , , , , , , , 
1652,2024,1652,MEAN,2,3,4,THU,16,5,17,21,302551,397443,13,60,6,4,1,1,2,1,1,1,1,1
1653,2024,1653,LISC,3,2,1,THU,16,5,14,1,323240,363139,13,40, , , , , , , , , , 
1654,2024,1654,MEAN,3,3,1,THU,16,5,18,40,340631,387082,13,40, , , , , , , , , , 
1655,2024,1655,BELC,3,2,2,THU,16,5,19,4,333301,372117,13,40, , , , , , , , , , 
1656,2024,1656,DCST,3,1,1,THU,16,5,19,22,234176,397419,13,30, , , , , , , , , , 
1657,2024,1657,LISC,3,2,1,FRI,17,5,7,44,322878,372351,13,60, , , , , , , , , , 
1658,2024,1658,ARND,3,1,1,FRI,17,5,7,5,348596,372419,13,30, , , , , , , , , , 
1659,2024,1659,ARND,3,2,1,FRI,17,5,8,0,345397,373963,11,70, , , , , , , , , , 
1660,2024,1660,LISC,3,1,1,SUN,28,4,15,0,317947,361533,13,60, , , , , , , , , , 
1661,2024,1661,ARBC,3,2,2,FRI,17,5,8,45,283170,332953,13,60, , , , , , , , , , 
1662,2024,1662,LISC,3,2,1,FRI,17,5,8,3,321418,367475,13,60, , , , , , , , , , 
1663,2024,1663,DCST,3,2,1,THU,16,5,16,30,243819,418522,13,30, , , , , , , , , , 
1664,2024,1664,LISC,2,2,4,FRI,17,5,11,57,324533,372196,13,60,1,1,1,1,2,1,1,1,1,1
1665,2024,1665,BELC,3,2,3,FRI,17,5,14,30,334369,372632,13,30, , , , , , , , , , 
1666,2024,1666,MEAN,2,1,1,FRI,17,5,14,45,329325,420099,13,60,1,1,1,1,2,1,1,1,1,1
1667,2024,1667,MIDU,3,2,2,FRI,17,5,14,30,289353,390704,13,30, , , , , , , , , , 
1668,2024,1668,ARBC,3,2,4,FRI,17,5,15,51,299076,351551,13,60, , , , , , , , , , 
1669,2024,1669,MEAN,3,2,2,FRI,17,5,16,49,309229,402469,13,40, , , , , , , , , , 
1670,2024,1670,ANTN,3,2,3,FRI,17,5,16,10,336507,383529,13,40, , , , , , , , , , 
1671,2024,1671,BELC,3,2,1,FRI,17,5,18,0,330265,369844,13,30, , , , , , , , , , 
1672,2024,1672,CCGL,2,2,1,FRI,17,5,20,5,296721,414279,13,40,1,1,1,1,2,1,1,1,1,1
1673,2024,1673,DCST,2,1,1,FRI,17,5,20,15,242482,420737,13,30,12,7,1,1,1,1,1,1,3,1
1674,2024,1674,BELC,3,1,1,SAT,18,5,0,8,333740,373932,13,20, , , , , , , , , , 
1675,2024,1675,NEMD,2,1,4,FRI,17,5,17,30,306893,325322,13,60,1,1,1,1,2,1,1,1,1,2
1676,2024,1676,LISC,3,1,1,SAT,18,5,6,30,325974,362404,12,70, , , , , , , , , , 
1677,2024,1677,BELC,2,2,1,SAT,18,5,9,0,333350,375201,1,30,2,7,3,2,1,1,1,1,1,2
1678,2024,1678,ARND,2,2,3,SAT,18,5,10,36,347089,379810,13,60,1,1,1,1,1,1,1,1,1,1
1679,2024,1679,NEMD,3,2,2,SAT,18,5,10,35,328655,347648,13,60, , , , , , , , , , 
1680,2024,1680,MEAN,3,2,1,SAT,18,5,11,0,302173,413473,13,60, , , , , , , , , , 
1681,2024,1681,MEAN,2,2,1,SAT,18,5,12,10,304984,401925,13,30,10,7,1,1,1,1,1,1,1,2
1682,2024,1682,ARBC,2,1,1,SAT,18,5,14,30,322084,337631,13,60,12,7,1,1,2,1,1,1,1,1
1683,2024,1683,ARBC,3,3,1,SAT,18,5,16,40,288565,344028,13,30, , , , , , , , , , 
1684,2024,1684,ARND,3,3,2,FRI,17,5,14,0,349535,374239,13,30, , , , , , , , , , 
1685,2024,1685,LISC,3,2,1,FRI,17,5,17,10,315895,361319,1,70, , , , , , , , , , 
1686,2024,1686,LISC,3,2,2,SAT,18,5,19,27,341256,374054,13,30, , , , , , , , , , 
1687,2024,1687,ANTN,3,2,3,SAT,18,5,19,15,334330,384318,13,30, , , , , , , , , , 
1688,2024,1688,ARND,2,2,1,SUN,19,5,10,0,345623,375234,13,60,12,7,1,1,2,1,1,1,1,1
1689,2024,1689,NEMD,3,1,1,SUN,19,5,10,34,317750,318340,13,30, , , , , , , , , , 
1690,2024,1690,ARBC,3,2,4,SUN,19,5,12,51,305619,356887,13,30, , , , , , , , , , 
1691,2024,1691,MIDU,3,2,2,SUN,19,5,12,58,279620,363874,13,60, , , , , , , , , , 
1692,2024,1692,ARBC,3,2,1,SUN,19,5,14,31,308036,357662,13,30, , , , , , , , , , 
1693,2024,1693,BELC,3,2,1,SUN,19,5,15,27,337481,375838,11,50, , , , , , , , , , 
1694,2024,1694,ANTN,3,2,1,SUN,19,5,17,0,316907,386646,13,30, , , , , , , , , , 
1695,2024,1695,ANTN,3,2,1,SUN,19,5,17,5,306453,389436,13,60, , , , , , , , , , 
1696,2024,1696,NEMD,2,1,1,SUN,19,5,17,10,353537,348065,13,60,6,7,1,1,2,1,1,1,1,1
1697,2024,1697,NEMD,2,3,1,SUN,19,5,17,20,317110,327547,13,60,1,1,1,1,2,1,1,1,1,1
1698,2024,1698,BELC,3,2,3,SUN,19,5,18,20,334088,374437,13,20, , , , , , , , , , 
1699,2024,1699,DCST,3,2,2,SUN,19,5,18,47,243534,420146,13,30, , , , , , , , , , 
1700,2024,1700,MIDU,3,1,2,SUN,19,5,19,30,279099,359686,13,60, , , , , , , , , , 
1701,2024,1701,MEAN,3,2,1,MON,20,5,9,14,338709,402234,13,30, , , , , , , , , , 
1702,2024,1702,MIDU,3,2,1,MON,20,5,12,25,294689,392615,13,60, , , , , , , , , , 
1703,2024,1703,FERO,2,2,6,MON,20,5,17,25,227256,345562,13,60,1,1,1,1,2,1,1,1,1,1
1704,2024,1704,CCGL,2,1,1,MON,20,5,17,54,285528,433234,13,30,12,7,1,2,1,10,1,1,1,1
1705,2024,1705,CCGL,3,2,3,MON,20,5,18,0,286249,440238,13,30, , , , , , , , , , 
1706,2024,1706,NEMD,3,2,1,MON,20,5,18,9,305989,327835,13,30, , , , , , , , , , 
1707,2024,1707,MEAN,3,1,1,MON,20,5,18,10,308431,404565,13,60, , , , , , , , , , 
1708,2024,1708,ANTN,3,2,1,MON,20,5,18,15,316904,386292,13,30, , , , , , , , , , 
1709,2024,1709,BELC,3,2,1,MON,20,5,18,15,336039,373226,13,30, , , , , , , , , , 
1710,2024,1710,LISC,3,2,2,TUE,21,5,6,45,335652,368498,13,40, , , , , , , , , , 
1711,2024,1711,MIDU,3,3,2,TUE,21,5,8,45,281255,360714,13,40, , , , , , , , , , 
1712,2024,1712,ARBC,3,1,2,TUE,21,5,9,51,305826,337108,13,30, , , , , , , , , , 
1713,2024,1713,MEAN,2,2,1,TUE,21,5,11,15,311026,400803,11,70,2,7,1,1,1,1,1,1,1,1
1714,2024,1714,ARND,1,2,1,TUE,21,5,12,10,347076,366874,13,60,1,1,1,1,1,1,1,1,1,1
1715,2024,1715,CCGL,2,2,1,TUE,21,5,13,14,316697,439747,13,60,12,7,1,1,2,1,1,1,1,1
1716,2024,1716,ANTN,3,2,1,TUE,21,5,14,25,329146,393766,13,60, , , , , , , , , , 
1717,2024,1717,BELC,3,1,1,TUE,21,5,15,49,333220,375201,13,30, , , , , , , , , , 
1718,2024,1718,BELC,3,2,1,TUE,21,5,16,0,329798,369881,12,70, , , , , , , , , , 
1719,2024,1719,ARBC,3,2,1,TUE,21,5,16,0,301265,354052,13,30, , , , , , , , , , 
1720,2024,1720,BELC,3,2,1,TUE,21,5,16,22,329968,371290,13,30, , , , , , , , , , 
1721,2024,1721,CCGL,3,1,1,TUE,21,5,16,20,302557,429109,13,60, , , , , , , , , , 
1722,2024,1722,NEMD,3,1,1,TUE,21,5,20,0,357435,348039,13,60, , , , , , , , , , 
1723,2024,1723,ARND,3,1,1,TUE,21,5,21,10,361381,373308,13,60, , , , , , , , , , 
1724,2024,1724,NEMD,3,1,1,WED,22,5,1,4,311934,326782,13,60, , , , , , , , , , 
1725,2024,1725,ARND,3,2,1,WED,22,5,8,20,345219,380706,11,50, , , , , , , , , , 
1726,2024,1726,MEAN,3,2,1,WED,22,5,8,36,337848,384857,1,50, , , , , , , , , , 
1727,2024,1727,LISC,3,3,3,TUE,21,5,16,30,327420,367485,13,50, , , , , , , , , , 
1728,2024,1728,BELC,2,3,2,WED,22,5,11,0,334180,373251,13,30,1,1,1,1,3,1,1,1,1,1
1729,2024,1729,LISC,3,2,1,WED,22,5,11,20,327111,365429,13,30, , , , , , , , , , 
1730,2024,1730,BELC,3,2,1,WED,22,5,12,29,333682,373455,2,30, , , , , , , , , , 
1731,2024,1731,DCST,3,2,1,WED,22,5,12,38,233974,396556,13,30, , , , , , , , , , 
1732,2024,1732,MEAN,3,2,1,WED,22,5,10,20,310326,403191,13,30, , , , , , , , , , 
1733,2024,1733,BELC,2,1,1,SAT,4,5,16,20,333931,374554,13,30,1,1,1,1,1,1,1,1,1,2
1734,2024,1734,BELC,3,2,3,WED,22,5,16,0,330689,374005,13,30, , , , , , , , , , 
1735,2024,1735,ARND,3,2,2,TUE,21,5,8,40,350115,378713,13,40, , , , , , , , , , 
1736,2024,1736,DCST,3,3,1,WED,22,5,17,26,242491,418910,13,40, , , , , , , , , , 
1737,2024,1737,ARND,3,5,2,WED,22,5,21,12,345882,369227,13,30, , , , , , , , , , 
1738,2024,1738,DCST,3,2,4,WED,22,5,21,14,242751,416637,13,30, , , , , , , , , , 
1739,2024,1739,NEMD,2,2,2,THU,23,5,0,48,307131,325413,11,70,1,1,1,1,6,4,1,1,1,1
1740,2024,1740,MEAN,3,2,3,THU,23,5,8,51,340948,389657,13,40, , , , , , , , , , 
1741,2024,1741,ARBC,3,3,1,THU,23,5,8,55,286851,345608,13,30, , , , , , , , , , 
1742,2024,1742,ARBC,3,2,1,THU,23,5,8,45,319942,333693,13,30, , , , , , , , , , 
1743,2024,1743,CCGL,2,2,2,THU,23,5,12,52,295666,426818,13,60,12,7,1,1,1,2,2,1,1,1
1744,2024,1744,CCGL,3,1,1,THU,23,5,13,15,294162,440426,13,30, , , , , , , , , , 
1745,2024,1745,MIDU,2,2,3,THU,23,5,14,25,279259,365302,13,60,12,7,1,1,2,1,1,1,1,1
1746,2024,1746,ARBC,3,2,1,THU,23,5,15,40,312529,345835,2,30, , , , , , , , , , 
1747,2024,1747,ANTN,3,2,1,THU,23,5,18,0,324169,386190,13,50, , , , , , , , , , 
1748,2024,1748,DCST,3,1,1,THU,23,5,18,30,241443,418329,13,30, , , , , , , , , , 
1749,2024,1749,LISC,3,2,1,THU,23,5,9,30,316119,361470,13,60, , , , , , , , , , 
1750,2024,1750,DCST,3,2,2,THU,23,5,20,35,243956,420824,13,40, , , , , , , , , , 
1751,2024,1751,BELC,2,3,1,THU,23,5,13,50,333243,376296,13,30,12,7,1,1,1,1,1,1,1,2
1752,2024,1752,NEMD,3,2,1,THU,23,5,18,45,340442,336392,13,30, , , , , , , , , , 
1753,2024,1753,ARBC,3,1,1,FRI,24,5,8,45,302500,357837,13,60, , , , , , , , , , 
1754,2024,1754,NEMD,3,2,1,FRI,24,5,8,48,336867,351951,13,30, , , , , , , , , , 
1755,2024,1755,FERO,3,2,2,FRI,24,5,11,38,244909,372564,2,30, , , , , , , , , , 
1756,2024,1756,ARND,2,1,1,FRI,24,5,13,11,359531,363617,13,30,1,1,1,1,1,1,1,1,1,1
1757,2024,1757,BELC,3,2,2,FRI,24,5,13,38,338101,376503,11,50, , , , , , , , , , 
1758,2024,1758,NEMD,2,2,1,FRI,24,5,15,45,328810,348658,13,60,1,1,1,1,2,1,1,1,1,1
1759,2024,1759,DCST,3,2,1,FRI,24,5,15,45,246386,417913,13,50, , , , , , , , , , 
1760,2024,1760,MIDU,2,2,1,THU,23,5,11,0,251728,356780,13,60,10,7,1,1,2,10,1,1,1,2
1761,2024,1761,BELC,3,1,1,FRI,24,5,17,0,335735,373669,13,30, , , , , , , , , , 
1762,2024,1762,MIDU,3,2,1,FRI,24,5,18,24,285655,370698,13,30, , , , , , , , , , 
1763,2024,1763,ARBC,1,3,1,FRI,24,5,18,33,305776,337541,13,60,1,1,1,1,2,1,1,1,1,1
1764,2024,1764,NEMD,3,2,1,FRI,24,5,20,40,353826,337470,13,60, , , , , , , , , , 
1765,2024,1765,MIDU,3,2,2,FRI,24,5,21,50,272822,371113,13,60, , , , , , , , , , 
1766,2024,1766,DCST,3,1,2,FRI,24,5,22,0,233109,394916,13,60, , , , , , , , , , 
1767,2024,1767,BELC,3,2,1,FRI,24,5,8,20,334584,374675,1,30, , , , , , , , , , 
1768,2024,1768,ARBC,1,1,2,SAT,25,5,2,28,319813,335065,13,60,1,1,1,1,6,1,1,1,1,1
1769,2024,1769,MEAN,3,2,4,SAT,25,5,10,2,314560,415601,13,60, , , , , , , , , , 
1770,2024,1770,LISC,3,2,1,FRI,24,5,14,0,325961,363842,13,30, , , , , , , , , , 
1771,2024,1771,MEAN,3,1,1,TUE,21,5,16,0,307565,402202,13,30, , , , , , , , , , 
1772,2024,1772,ARBC,3,2,2,SAT,25,5,14,46,308208,344740,13,60, , , , , , , , , , 
1773,2024,1773,ARND,2,1,1,SAT,25,5,15,30,359059,379891,2,30,12,7,1,12,1,1,1,1,1,1
1774,2024,1774,ARBC,2,2,3,SAT,25,5,15,55,313481,344535,13,60,6,7,1,1,2,1,1,1,1,1
1775,2024,1775,ARND,3,2,3,SAT,25,5,15,10,350033,379983,11,30, , , , , , , , , , 
1776,2024,1776,ARND,2,2,4,SAT,25,5,18,13,350223,375133,13,40,10,7,1,1,1,1,1,1,1,1
1777,2024,1777,BELC,3,1,1,SAT,25,5,13,0,330797,376975,13,30, , , , , , , , , , 
1778,2024,1778,NEMD,3,2,1,SAT,25,5,11,30,345336,352187,13,30, , , , , , , , , , 
1779,2024,1779,FERO,2,1,2,SAT,25,5,21,55,226020,356630,13,60,1,1,1,1,2,1,1,1,1,1
1780,2024,1780,ANTN,1,1,1,SAT,25,5,23,58,328398,388281,13,60,1,1,1,1,6,1,1,1,1,1
1781,2024,1781,DCST,3,1,1,SUN,26,5,1,51,247015,389793,13,60, , , , , , , , , , 
1782,2024,1782,CCGL,2,1,1,SUN,26,5,4,0,283636,429127,13,60,1,1,1,1,2,1,1,1,1,2
1783,2024,1783,CCGL,3,3,1,SUN,26,5,11,39,291136,410297,13,40, , , , , , , , , , 
1784,2024,1784,ARND,2,2,3,SUN,26,5,13,31,348887,371856,13,40,1,1,1,1,3,1,1,1,1,1
1785,2024,1785,LISC,3,1,1,SAT,25,5,21,45,342719,374838,13,60, , , , , , , , , , 
1786,2024,1786,CCGL,3,2,1,SUN,26,5,11,30,281401,432865,13,60, , , , , , , , , , 
1787,2024,1787,FERO,2,2,1,SAT,25,5,18,30,222299,344893,13,40,12,7,1,1,1,1,1,1,1,2
1788,2024,1788,ANTN,3,2,3,SAT,25,5,13,0,324371,386266,14,50, , , , , , , , , , 
1789,2024,1789,ARBC,3,2,1,SUN,26,5,13,45,303785,355908,11,70, , , , , , , , , , 
1790,2024,1790,MIDU,2,2,1,SUN,26,5,19,35,285320,358255,13,60,1,1,1,1,2,2,2,1,1,1
1791,2024,1791,ANTN,3,2,1,SUN,26,5,20,0,332854,384859,13,30, , , , , , , , , , 
1792,2024,1792,BELC,3,3,2,SUN,26,5,21,13,336960,374877,13,30, , , , , , , , , , 
1793,2024,1793,MIDU,2,2,5,SUN,26,5,21,38,272550,353180,13,60,1,1,1,1,6,2,2,1,1,1
1794,2024,1794,BELC,2,2,1,MON,27,5,3,30,334307,379600,2,30,1,1,1,1,4,2,2,1,1,1
1795,2024,1795,LISC,2,2,1,MON,27,5,11,30,323822,360594,13,30,6,7,1,1,1,1,1,1,1,2
1796,2024,1796,MIDU,3,2,1,MON,27,5,13,51,281258,360709,13,40, , , , , , , , , , 
1797,2024,1797,LISC,3,3,3,MON,27,5,16,16,341639,373953,13,30, , , , , , , , , , 
1798,2024,1798,CCGL,2,1,1,MON,27,5,16,30,290246,441079,13,60,1,1,1,1,2,1,1,1,1,1
1799,2024,1799,ANTN,3,2,2,MON,27,5,18,21,315172,386531,13,30, , , , , , , , , , 
1800,2024,1800,LISC,3,2,3,MON,27,5,19,45,340716,367512,13,60, , , , , , , , , , 
1801,2024,1801,NEMD,3,2,1,MON,27,5,16,30,334364,335560,13,30, , , , , , , , , , 
1802,2024,1802,BELC,3,2,3,SAT,25,5,14,57,340383,373998,13,30, , , , , , , , , , 
1803,2024,1803,BELC,3,1,1,MON,27,5,7,20,335702,373946,13,30, , , , , , , , , , 
1804,2024,1804,MEAN,3,2,1,TUE,28,5,8,39,325942,399377,13,60, , , , , , , , , , 
1805,2024,1805,NEMD,3,1,1,TUE,28,5,8,42,348249,342750,13,60, , , , , , , , , , 
1806,2024,1806,BELC,3,1,1,TUE,28,5,8,45,332320,374825,13,30, , , , , , , , , , 
1807,2024,1807,BELC,3,2,1,TUE,28,5,11,20,332027,373124,1,30, , , , , , , , , , 
1808,2024,1808,DCST,3,1,1,TUE,28,5,13,30,242391,416972,13,30, , , , , , , , , , 
1809,2024,1809,MEAN,2,1,1,TUE,28,5,14,47,338718,406122,13,30,1,1,1,1,1,1,1,1,1,1
1810,2024,1810,FERO,2,2,2,TUE,28,5,16,24,248039,373487,13,50,8,7,1,1,1,1,1,1,1,1
1811,2024,1811,ANTN,3,2,1,TUE,28,5,16,40,336612,383645,13,40, , , , , , , , , , 
1812,2024,1812,NEMD,3,2,1,TUE,28,5,16,30,315284,328207,13,60, , , , , , , , , , 
1813,2024,1813,MEAN,3,2,1,TUE,28,5,17,47,339964,402137,13,30, , , , , , , , , , 
1814,2024,1814,NEMD,3,2,4,TUE,28,5,18,2,319340,328091,13,60, , , , , , , , , , 
1815,2024,1815,BELC,3,2,1,TUE,28,5,19,28,334177,375148,2,30, , , , , , , , , , 
1816,2024,1816,NEMD,3,1,1,TUE,28,5,19,43,308838,324452,13,60, , , , , , , , , , 
1817,2024,1817,ARND,3,1,1,TUE,28,5,23,36,343531,365313,13,60, , , , , , , , , , 
1818,2024,1818,BELC,3,2,1,WED,29,5,0,5,332928,376899,13,30, , , , , , , , , , 
1819,2024,1819,ARND,2,1,1,WED,29,5,10,10,339741,379079,13,30,12,7,1,1,2,1,1,1,1,1
1820,2024,1820,MIDU,2,2,6,WED,29,5,11,25,285919,389546,13,60,10,7,1,1,2,1,1,1,1,1
1821,2024,1821,MIDU,3,1,1,WED,29,5,11,34,280613,362368,13,30, , , , , , , , , , 
1822,2024,1822,CCGL,3,1,1,WED,29,5,11,47,284677,432508,13,30, , , , , , , , , , 
1823,2024,1823,DCST,3,2,2,WED,29,5,14,20,237583,408463,13,40, , , , , , , , , , 
1824,2024,1824,NEMD,3,2,2,WED,29,5,15,0,342815,356006,13,60, , , , , , , , , , 
1825,2024,1825,MEAN,2,1,1,WED,29,5,15,23,339200,403070,13,30,1,1,1,1,1,1,1,1,1,1
1826,2024,1826,ANTN,3,2,1,WED,29,5,16,30,336813,383824,13,50, , , , , , , , , , 
1827,2024,1827,ARBC,3,2,3,WED,29,5,18,21,306596,360636,13,60, , , , , , , , , , 
1828,2024,1828,ARND,3,2,2,WED,29,5,18,52,338468,377282,11,30, , , , , , , , , , 
1829,2024,1829,CCGL,3,1,1,WED,29,5,20,0,300059,423607,13,50, , , , , , , , , , 
1830,2024,1830,MIDU,3,1,1,THU,30,5,6,11,280201,363717,13,40, , , , , , , , , , 
1831,2024,1831,BELC,3,2,1,THU,30,5,10,20,336853,374097,13,30, , , , , , , , , , 
1832,2024,1832,ARBC,3,2,1,THU,30,5,10,25,296395,358427,13,60, , , , , , , , , , 
1833,2024,1833,ARBC,3,2,1,TUE,28,5,15,25,308276,357668,13,30, , , , , , , , , , 
1834,2024,1834,MEAN,3,1,1,THU,30,5,12,35,310630,402861,2,30, , , , , , , , , , 
1835,2024,1835,NEMD,3,1,2,THU,30,5,16,12,350914,347335,13,60, , , , , , , , , , 
1836,2024,1836,NEMD,3,2,2,THU,30,5,16,55,334112,336265,13,30, , , , , , , , , , 
1837,2024,1837,LISC,3,2,1,THU,30,5,17,25,341680,371369,13,60, , , , , , , , , , 
1838,2024,1838,CCGL,2,2,1,THU,30,5,17,49,322141,433876,13,60,1,1,1,1,2,1,1,1,1,1
1839,2024,1839,BELC,3,2,1,THU,30,5,22,50,333375,374987,14,50, , , , , , , , , , 
1840,2024,1840,NEMD,3,2,2,FRI,31,5,9,0,313180,318887,13,60, , , , , , , , , , 
1841,2024,1841,MEAN,3,2,1,THU,30,5,12,20,342337,388203,13,30, , , , , , , , , , 
1842,2024,1842,DCST,3,1,1,THU,30,5,17,0,243451,416685,1,30, , , , , , , , , , 
1843,2024,1843,DCST,3,2,1,FRI,31,5,14,26,244014,420842,13,40, , , , , , , , , , 
1844,2024,1844,ANTN,3,2,2,FRI,31,5,14,30,300479,392088,13,60, , , , , , , , , , 
1845,2024,1845,MEAN,2,2,2,FRI,31,5,15,25,335761,393026,13,60,1,1,1,1,2,1,1,1,1,1
1846,2024,1846,BELC,3,2,1,THU,9,5,13,15,333579,373617,13,30, , , , , , , , , , 
1847,2024,1847,LISC,2,4,1,FRI,31,5,16,27,329745,367208,12,70,1,1,1,1,2,1,1,1,1,1
1848,2024,1848,MIDU,3,1,1,FRI,31,5,18,50,279051,366135,13,60, , , , , , , , , , 
1849,2024,1849,ARBC,3,2,1,FRI,31,5,18,56,308418,359096,13,30, , , , , , , , , , 
1850,2024,1850,NEMD,3,1,1,SAT,1,6,0,10,335687,350488,13,60, , , , , , , , , , 
1851,2024,1851,CCGL,3,1,2,SAT,1,6,1,35,308918,442469,13,60, , , , , , , , , , 
1852,2024,1852,DCST,3,2,1,SAT,1,6,2,36,243045,417938,13,30, , , , , , , , , , 
1853,2024,1853,BELC,3,1,1,SAT,1,6,5,8,331235,372956,13,30, , , , , , , , , , 
1854,2024,1854,NEMD,3,4,1,SAT,1,6,9,20,308706,326633,13,30, , , , , , , , , , 
1855,2024,1855,BELC,3,2,1,SAT,1,6,10,24,330749,372531,1,30, , , , , , , , , , 
1856,2024,1856,FERO,2,2,1,SAT,1,6,15,25,225242,353109,13,60,6,7,1,1,2,1,1,1,1,1
1857,2024,1857,ARND,3,1,1,SAT,1,6,16,0,350980,381987,13,30, , , , , , , , , , 
1858,2024,1858,ARBC,3,2,1,SAT,1,6,16,35,305802,343709,13,60, , , , , , , , , , 
1859,2024,1859,MIDU,3,2,2,SAT,1,6,16,45,294839,386939,13,60, , , , , , , , , , 
1860,2024,1860,ARBC,3,1,1,SAT,1,6,17,45,315100,347173,11,60, , , , , , , , , , 
1861,2024,1861,MIDU,2,2,2,SAT,1,6,19,40,279642,377000,13,60,12,7,1,1,2,1,1,1,1,1
1862,2024,1862,DCST,3,3,2,SAT,1,6,19,46,257081,406393,13,60, , , , , , , , , , 
1863,2024,1863,FERO,3,2,1,SAT,1,6,20,25,250470,374555,13,60, , , , , , , , , , 
1864,2024,1864,FERO,2,2,1,SAT,1,6,21,38,234824,342397,13,60,10,7,1,1,2,1,1,1,1,1
